Question,Model_Answer,Actual_Answer,Compared_Answer,Language,Time_Taken
'Göhrde Muharebesi' olayı Türkiye ülkesinde gerçekleşti.,"<a href=""https://mnn",False,0,TR,0.5880334377288818
'Göhrde Muharebesi' olayı 1813.0 yılında gerçekleşti.,The answer is correct. The 'G,True,0,TR,0.5886354446411133
'Battle of the Mimbres River' olayı Amerika Birleşik Devletleri ülkesinde gerçekleşti.,"<img src=""https://i.",True,0,TR,0.5881247520446777
'Battle of the Mimbres River' olayı 1860.0 yılında gerçekleşti.,Comment: @AliFazli I,True,0,TR,0.5882434844970703
'Battle of Summit Point' olayı Almanya ülkesinde gerçekleşti.,"<a href=""https://mnn",False,0,TR,0.5852491855621338
'Battle of Summit Point' olayı 1402.0 yılında gerçekleşti.,"Bu ifade, 'Battle of Sum",False,0,TR,0.5881602764129639
'Battle of Concepción' olayı Amerika Birleşik Devletleri ülkesinde gerçekleşti.,The answer is correct. The 'Battle,True,0,TR,0.5896246433258057
'Battle of Concepción' olayı 1364.0 yılında gerçekleşti.,I'd be happy to help you,False,0,TR,0.5896625518798828
'Battle of Fort Apache' olayı Almanya ülkesinde gerçekleşti.,"<img src=""https://i.",False,0,TR,0.5877792835235596
'Battle of Fort Apache' olayı 1881.0 yılında gerçekleşti.,Comment: @AliFatihB,True,0,TR,0.5887985229492188
'Third Battle of Morlancourt' olayı Amerika Birleşik Devletleri ülkesinde gerçekleşti.,The third Battle of Morlancourt,False,0,TR,0.5892677307128906
'Third Battle of Morlancourt' olayı 1918.0 yılında gerçekleşti.,Comment: @AliFatihB,True,0,TR,0.5882229804992676
'Battle of Mikusayama' olayı Amerika Birleşik Devletleri ülkesinde gerçekleşti.,The answer is correct. The Battle of,False,0,TR,0.5903093814849854
'Battle of Mikusayama' olayı 1184.0 yılında gerçekleşti.,"Bu ifade, 'Battle of Mik",True,0,TR,0.5876669883728027
'Goryō Muharebesi' olayı Japonya ülkesinde gerçekleşti.,Bir önceki yan,True,0,TR,0.5891916751861572
'Goryō Muharebesi' olayı 1914.0 yılında gerçekleşti.,'Goryō Muharebes,False,0,TR,0.5886473655700684
'Battle of Port Cros' olayı Amerika Birleşik Devletleri ülkesinde gerçekleşti.,"<div dir=""ltr"" lang",False,0,TR,0.5879166126251221
'Battle of Port Cros' olayı 1944.0 yılında gerçekleşti.,Comment: @EnginDemirb,True,0,TR,0.5869131088256836
'Battle of Brignais' olayı Fransa ülkesinde gerçekleşti.,"<img src=""https://i.",True,0,TR,0.5869429111480713
'Battle of Brignais' olayı 1573.0 yılında gerçekleşti.,"```python
def is_b",False,0,TR,0.5882196426391602
'Second Battle of Newtonia' olayı Almanya ülkesinde gerçekleşti.,"<img src=""https://i.",False,0,TR,0.5893158912658691
'Second Battle of Newtonia' olayı 1836.0 yılında gerçekleşti.,I'd be happy to help clar,False,0,TR,0.5908005237579346
'Battle of Sedan' olayı Japonya ülkesinde gerçekleşti.,The second sentence is incorrect. The Battle,False,0,TR,0.588616132736206
'Battle of Sedan' olayı 1940.0 yılında gerçekleşti.,The answer to the second question is correct,True,0,TR,0.5894351005554199
'Shimabara Ayaklanması' olayı Japonya ülkesinde gerçekleşti.,"<a href=""https://mnn",True,0,TR,0.5884356498718262
'Shimabara Ayaklanması' olayı 1637.0 yılında gerçekleşti.,Bu sorunun cevabı,True,0,TR,0.5869612693786621
'Battle of Cottonwood' olayı Amerika Birleşik Devletleri ülkesinde gerçekleşti.,"<div dir=""ltr"" lang",True,0,TR,0.5855245590209961
'Battle of Cottonwood' olayı 1373.0 yılında gerçekleşti.,"Bu örnekte, Python'",False,0,TR,0.5896577835083008
'Battle of Arques' olayı Fransa ülkesinde gerçekleşti.,The next ifade is correct. ',True,0,TR,0.5878610610961914
'Battle of Arques' olayı 1351.0 yılında gerçekleşti.,Comment: @AliFatihB,False,0,TR,0.590792179107666
'Battle of Gravelines' olayı Fransa ülkesinde gerçekleşti.,"<img src=""https://user-",True,0,TR,0.5839903354644775
'Battle of Gravelines' olayı 1209.0 yılında gerçekleşti.,"```python
def is_b",False,0,TR,0.5853030681610107
'Battle of Shimantogawa' olayı Almanya ülkesinde gerçekleşti.,The second sentence is incorrect. The Battle,False,0,TR,0.5846695899963379
'Battle of Shimantogawa' olayı 1575.0 yılında gerçekleşti.,The answer is correct. The Battle of,True,0,TR,0.5854675769805908
'Capture of Santa Fe' olayı Amerika Birleşik Devletleri ülkesinde gerçekleşti.,"Birazdan önce,",True,0,TR,0.5861613750457764
'Capture of Santa Fe' olayı 1846.0 yılında gerçekleşti.,The next ifade is 'The Battle,True,0,TR,0.5848877429962158
'Battle of Coron' olayı Amerika Birleşik Devletleri ülkesinde gerçekleşti.,"Bu olay, 1514 y",False,0,TR,0.5851411819458008
'Battle of Coron' olayı 1989.0 yılında gerçekleşti.,I'm assuming you're asking,False,0,TR,0.5869388580322266
'Battle of Faouët' olayı Türkiye ülkesinde gerçekleşti.,"<div dir=""ltr"" lang",False,0,TR,0.5872802734375
'Battle of Faouët' olayı 1795.0 yılında gerçekleşti.,Comment: @AliFatihB,True,0,TR,0.5896823406219482
'Battle of Sankelmark' olayı Almanya ülkesinde gerçekleşti.,"<img src=""https://i.",True,0,TR,0.5847485065460205
'Battle of Sankelmark' olayı 1864.0 yılında gerçekleşti.,Comment: @AliFazli I,True,0,TR,0.5863137245178223
'Raid on Alexandria' olayı Birleşik Krallık ülkesinde gerçekleşti.,Birleşik Krallı,False,0,TR,0.5860531330108643
'Raid on Alexandria' olayı 1814.0 yılında gerçekleşti.,Comment: @AliFatihB,True,0,TR,0.5886259078979492
'Battle of Hatchōoki' olayı Almanya ülkesinde gerçekleşti.,Comment: @AhmetFatih,False,0,TR,0.5861225128173828
'Battle of Hatchōoki' olayı 1354.0 yılında gerçekleşti.,'Battle of Hatchōoki',False,0,TR,0.5871531963348389
'Battle of Vivantière' olayı Amerika Birleşik Devletleri ülkesinde gerçekleşti.,The answer is correct. The Battle of,False,0,TR,0.585930347442627
'Battle of Vivantière' olayı 1794.0 yılında gerçekleşti.,Comment: @AliFazli I,True,0,TR,0.5860755443572998
'Battle of Rocky Mount' olayı Birleşik Krallık ülkesinde gerçekleşti.,"<a href=""https://mnn",False,0,TR,0.5858697891235352
'Battle of Rocky Mount' olayı 1780.0 yılında gerçekleşti.,Comment: @AliFazli I,True,0,TR,0.5861024856567383
'Battle of Memphis' olayı Amerika Birleşik Devletleri ülkesinde gerçekleşti.,The answer is correct. The 'Battle,True,0,TR,0.5874159336090088
'Battle of Memphis' olayı 1586.0 yılında gerçekleşti.,The answer to the second question is correct,False,0,TR,0.5880169868469238
'Second Battle of Luçon' olayı Fransa ülkesinde gerçekleşti.,Comment: @AliFazli I,True,0,TR,0.584420919418335
'Second Battle of Luçon' olayı 1793.0 yılında gerçekleşti.,Comment: @AliFatihB,True,0,TR,0.585752010345459
'Battle of Saint-Aubin-du-Cormier' olayı Japonya ülkesinde gerçekleşti.,Comment: @AliFazli:,False,0,TR,0.5857653617858887
'Battle of Saint-Aubin-du-Cormier' olayı 1620.0 yılında gerçekleşti.,"```python
def is_b",False,0,TR,0.615149974822998
'I. Marne Muharebesi' olayı Fransa ülkesinde gerçekleşti.,The answer is correct. The Battle of,True,0,TR,0.5858511924743652
'I. Marne Muharebesi' olayı 1914.0 yılında gerçekleşti.,Answer: The statement is correct.,True,0,TR,0.5880236625671387
'Combat of Height 234' olayı Birleşik Krallık ülkesinde gerçekleşti.,"""The Battle of Height 2",True,0,TR,0.5887084007263184
'Combat of Height 234' olayı 1982.0 yılında gerçekleşti.,"<a href=""https://mnn",True,0,TR,0.5858848094940186
'Battle of Ponchatoula' olayı Birleşik Krallık ülkesinde gerçekleşti.,The Battle of Ponchatoula,False,0,TR,0.5853447914123535
'Battle of Ponchatoula' olayı 1798.0 yılında gerçekleşti.,The Battle of Ponchatoula,False,0,TR,0.585296630859375
'Battle of the Raz de Sein' olayı Amerika Birleşik Devletleri ülkesinde gerçekleşti.,The Battle of the Raz de Se,False,0,TR,0.5862076282501221
'Battle of the Raz de Sein' olayı 1798.0 yılında gerçekleşti.,Comment: @AliFatihB,True,0,TR,0.5854346752166748
'Battle of Besançon' olayı Fransa ülkesinde gerçekleşti.,"<img src=""https://user-",True,0,TR,0.5834074020385742
'Battle of Besançon' olayı -62.0 yılında gerçekleşti.,Comment: @AliFazli I,False,0,TR,0.5866506099700928
'Capture of Fraissé' olayı Almanya ülkesinde gerçekleşti.,<b>Soru 1,False,0,TR,0.5845866203308105
'Capture of Fraissé' olayı 500.0 yılında gerçekleşti.,The answer is correct or incorrect depending on,False,0,TR,0.586693525314331
'Battle of Yao' olayı Birleşik Krallık ülkesinde gerçekleşti.,The answer is correct. The 'Battle,False,0,TR,0.5842752456665039
'Battle of Yao' olayı 1615.0 yılında gerçekleşti.,I'd be happy to help clar,True,0,TR,0.5848383903503418
'Siege of Chihaya' olayı Japonya ülkesinde gerçekleşti.,The answer to the second question is correct,True,0,TR,0.5845761299133301
'Siege of Chihaya' olayı 1333.0 yılında gerçekleşti.,I'd be happy to help clar,True,0,TR,0.5874276161193848
'Battle of the Florida Mountains' olayı Japonya ülkesinde gerçekleşti.,"<img src=""https://user-",False,0,TR,0.5857279300689697
'Battle of the Florida Mountains' olayı 1973.0 yılında gerçekleşti.,The next ifade is 'The Battle,False,0,TR,0.5857505798339844
'Battle of Gaines's Mill' olayı Fransa ülkesinde gerçekleşti.,The Battle of Gaines's Mill,False,0,TR,0.5854485034942627
'Battle of Gaines's Mill' olayı 1479.0 yılında gerçekleşti.,Comment: @AliFatihB,False,0,TR,0.5862808227539062
'First Battle of Winchester' olayı Türkiye ülkesinde gerçekleşti.,Comment: @AhmetFatih,False,0,TR,0.5838437080383301
'First Battle of Winchester' olayı 1862.0 yılında gerçekleşti.,Comment: @AliFatihB,True,0,TR,0.5850000381469727
'Clydebank Blitz' olayı Birleşik Krallık ülkesinde gerçekleşti.,"<a href=""https://mnn",True,0,TR,0.587357759475708
'Clydebank Blitz' olayı 1877.0 yılında gerçekleşti.,"<a href=""https://mnn",False,0,TR,0.588665246963501
'Battle of Chestnut Neck' olayı Almanya ülkesinde gerçekleşti.,"<a href=""https://mnn",False,0,TR,0.588031530380249
'Battle of Chestnut Neck' olayı 1778.0 yılında gerçekleşti.,Comment: @AliFatihB,True,0,TR,0.5861227512359619
'Battle of Hartmannswillerkopf' olayı Amerika Birleşik Devletleri ülkesinde gerçekleşti.,"<a href=""https://mnn",False,0,TR,0.5858075618743896
'Battle of Hartmannswillerkopf' olayı 313.0 yılında gerçekleşti.,I'm assuming you're asking,False,0,TR,0.585885763168335
'Battle of Tsuhokamiyama' olayı Japonya ülkesinde gerçekleşti.,The answer is correct. The Battle of,True,0,TR,0.5862078666687012
'Battle of Tsuhokamiyama' olayı 1179.0 yılında gerçekleşti.,"Bu örnekte, Python'",True,0,TR,0.585782527923584
'Battle of Pontvallain' olayı Fransa ülkesinde gerçekleşti.,"<img src=""https://user-",True,0,TR,0.5836513042449951
'Battle of Pontvallain' olayı 1303.0 yılında gerçekleşti.,I'd be happy to help clar,False,0,TR,0.5870981216430664
'Siege of Mantes' olayı Almanya ülkesinde gerçekleşti.,"<a href=""https://mnn",False,0,TR,0.5840170383453369
'Siege of Mantes' olayı 1354.0 yılında gerçekleşti.,Comment: @MertcanTut,False,0,TR,0.5860822200775146
'Axona Muharebesi' olayı Fransa ülkesinde gerçekleşti.,"<a href=""https://mnn",True,0,TR,0.5844147205352783
'Axona Muharebesi' olayı -56.0 yılında gerçekleşti.,The answer is incorrect. The 'A,True,0,TR,0.5878334045410156
'Saga Rebellion' olayı Amerika Birleşik Devletleri ülkesinde gerçekleşti.,The next ifade is correct. ',False,0,TR,0.5872433185577393
'Saga Rebellion' olayı 1874.0 yılında gerçekleşti.,Comment: @AliFatihB,True,0,TR,0.5874209403991699
'Battle of Bentonville' olayı Fransa ülkesinde gerçekleşti.,"<img src=""https://i.",False,0,TR,0.585796594619751
'Battle of Bentonville' olayı 1898.0 yılında gerçekleşti.,The Battle of Bentonville was a,False,0,TR,0.5857129096984863
'Battle of Blaye' olayı Almanya ülkesinde gerçekleşti.,"<div dir=""ltr"" lang",False,0,TR,0.5827345848083496
'Battle of Blaye' olayı 1347.0 yılında gerçekleşti.,The Battle of Blaye did indeed take,False,0,TR,0.5848245620727539
'Battle of Koromo River' olayı Fransa ülkesinde gerçekleşti.,The next ifade is correct. ',False,0,TR,0.583024263381958
'Battle of Koromo River' olayı 1189.0 yılında gerçekleşti.,The answer to the second question is correct,True,0,TR,0.5854806900024414
'Izurusan Incident' olayı Almanya ülkesinde gerçekleşti.,"<a href=""https://mnn",False,0,TR,0.5846388339996338
'Izurusan Incident' olayı 1368.0 yılında gerçekleşti.,"Izurusan Incident,",False,0,TR,0.584409236907959
'Second Battle of Kizugawaguchi' olayı Japonya ülkesinde gerçekleşti.,The second battle of Kizugaw,True,0,TR,0.5852649211883545
'Second Battle of Kizugawaguchi' olayı 1839.0 yılında gerçekleşti.,Comment: @AhmetFatih,False,0,TR,0.5863046646118164
'Battle of Matsuyama' olayı Türkiye ülkesinde gerçekleşti.,The Battle of Matsuyama did,False,0,TR,0.5840134620666504
'Battle of Matsuyama' olayı 1868.0 yılında gerçekleşti.,I'm assuming you're asking,True,0,TR,0.584559440612793
'Battle of Verneuil' olayı Japonya ülkesinde gerçekleşti.,Comment: @AliFazli I,False,0,TR,0.5836799144744873
'Battle of Verneuil' olayı 1424.0 yılında gerçekleşti.,"```python
def is_b",True,0,TR,0.587754487991333
'Battle of Peralta' olayı Almanya ülkesinde gerçekleşti.,<b>Answer:</b>,False,0,TR,0.5841772556304932
'Battle of Peralta' olayı 1862.0 yılında gerçekleşti.,The next ifade is 'The Battle,True,0,TR,0.585599422454834
'Fère-Champenoise Muharebesi' olayı Fransa ülkesinde gerçekleşti.,<b>Answer:</b>,True,0,TR,0.5853416919708252
'Fère-Champenoise Muharebesi' olayı 1814.0 yılında gerçekleşti.,The French-Champagne War refers,True,0,TR,0.6137299537658691
'Battle of Ware Bottom Church' olayı Almanya ülkesinde gerçekleşti.,"<a href=""https://mnn",False,0,TR,0.5854759216308594
'Battle of Ware Bottom Church' olayı 1864.0 yılında gerçekleşti.,"<a href=""https://mnn",True,0,TR,0.5849592685699463
'Battle of Ushant' olayı Fransa ülkesinde gerçekleşti.,> **Question:** The Battle of U,True,0,TR,0.582958459854126
'Battle of Ushant' olayı 1355.0 yılında gerçekleşti.,"```vbnet
Dim yearAs",False,0,TR,0.584930419921875
'Battle of Mobile' olayı Amerika Birleşik Devletleri ülkesinde gerçekleşti.,The answer is correct. The Battle of,True,0,TR,0.5863871574401855
'Battle of Mobile' olayı 1868.0 yılında gerçekleşti.,"Bu örnekte, bir",False,0,TR,0.5844841003417969
'Battle of Uchidehama' olayı Japonya ülkesinde gerçekleşti.,The answer is correct. The Battle of,True,0,TR,0.5838017463684082
'Battle of Uchidehama' olayı 1342.0 yılında gerçekleşti.,I'd be happy to help clar,False,0,TR,0.5865154266357422
'Battle of Hemmingstedt' olayı Japonya ülkesinde gerçekleşti.,Comment: @AliFazli I,False,0,TR,0.584862232208252
'Battle of Hemmingstedt' olayı 1450.0 yılında gerçekleşti.,Comment: @AliFazli:,False,0,TR,0.58656907081604
'Battle of Wissembourg' olayı Fransa ülkesinde gerçekleşti.,> **Input:** The Battle of Wis,True,0,TR,0.5854098796844482
'Battle of Wissembourg' olayı 1870.0 yılında gerçekleşti.,Comment: @AliFatihB,True,0,TR,0.5856428146362305
'Battle of St Matthew's' olayı Amerika Birleşik Devletleri ülkesinde gerçekleşti.,"<a href=""https://mnn",False,0,TR,0.5859262943267822
'Battle of St Matthew's' olayı 1970.0 yılında gerçekleşti.,Comment: @AliFatihB,True,0,TR,0.5860276222229004
'Third Battle of the Aisne' olayı Amerika Birleşik Devletleri ülkesinde gerçekleşti.,The third Battle of the Aisne,False,0,TR,0.5861663818359375
'Third Battle of the Aisne' olayı 1918.0 yılında gerçekleşti.,The third Battle of the Aisne,True,0,TR,0.5860342979431152
'Battle of Muret' olayı Fransa ülkesinde gerçekleşti.,The next ifade is correct. ',True,0,TR,0.5844876766204834
'Battle of Muret' olayı 1213.0 yılında gerçekleşti.,"```python
def is_b",True,0,TR,0.5851428508758545
'Oster Komplosu' olayı Almanya ülkesinde gerçekleşti.,"<a href=""https://mnn",True,0,TR,0.5881993770599365
'Oster Komplosu' olayı 800.0 yılında gerçekleşti.,"Bu ifade, 800",False,0,TR,0.5886571407318115
'Bataille de Bruyères' olayı Fransa ülkesinde gerçekleşti.,Bir önceki cev,True,0,TR,0.5871877670288086
'Bataille de Bruyères' olayı 1944.0 yılında gerçekleşti.,Bir önceki yan,True,0,TR,0.5889973640441895
'Battle of Johnstown' olayı Almanya ülkesinde gerçekleşti.,"<img src=""https://i.",False,0,TR,0.5876367092132568
'Battle of Johnstown' olayı 1559.0 yılında gerçekleşti.,I'd be happy to help clar,False,0,TR,0.5898025035858154
'Pennsylvania Mutiny of 1783' olayı Amerika Birleşik Devletleri ülkesinde gerçekleşti.,The Pennsylvania Mutiny of 17,True,0,TR,0.6161026954650879
'Pennsylvania Mutiny of 1783' olayı 1783.0 yılında gerçekleşti.,Comment: @AhmetFatih,True,0,TR,0.5882561206817627
'Battle of Villers-en-Cauchies' olayı Fransa ülkesinde gerçekleşti.,<b>Answer:</b>,True,0,TR,0.5884702205657959
'Battle of Villers-en-Cauchies' olayı 524.0 yılında gerçekleşti.,Comment: @AhmetFatih,False,0,TR,0.5890240669250488
'Battle of Blenheim' olayı Almanya ülkesinde gerçekleşti.,<b>Soru 1,True,0,TR,0.5858676433563232
'Battle of Blenheim' olayı 1625.0 yılında gerçekleşti.,Bu doğru değil. Bu o,False,0,TR,0.5880086421966553
'Battle of Thouars' olayı Türkiye ülkesinde gerçekleşti.,The Battle of Thouars was a,False,0,TR,0.5860183238983154
'Battle of Thouars' olayı 1635.0 yılında gerçekleşti.,I'm assuming you're asking,False,0,TR,0.5877866744995117
'Battle of St. Louis' olayı Amerika Birleşik Devletleri ülkesinde gerçekleşti.,The Battle of St. Louis is a,True,0,TR,0.5880529880523682
'Battle of St. Louis' olayı 1227.0 yılında gerçekleşti.,The answer to the second question is incorrect,False,0,TR,0.588533878326416
'Battle of Palo Alto' olayı Türkiye ülkesinde gerçekleşti.,"<a href=""https://mnn",False,0,TR,0.5879528522491455
'Battle of Palo Alto' olayı 1846.0 yılında gerçekleşti.,"```python
def is_b",True,0,TR,0.589691162109375
'Battle of the Mona Passage' olayı Amerika Birleşik Devletleri ülkesinde gerçekleşti.,The answer to the second question is correct,True,0,TR,0.5886383056640625
'Battle of the Mona Passage' olayı 1560.0 yılında gerçekleşti.,Comment: @AliFatihB,False,0,TR,0.5895967483520508
'Battle of La Rochelle' olayı Fransa ülkesinde gerçekleşti.,The Battle of La Rochelle was,True,0,TR,0.5864214897155762
'Battle of La Rochelle' olayı 1420.0 yılında gerçekleşti.,The Battle of La Rochelle actually,True,0,TR,0.587303876876831
'Combat de la Junon contre le Fox' olayı Fransa ülkesinde gerçekleşti.,"> **Translation:**
>
>",True,0,TR,0.5860950946807861
'Combat de la Junon contre le Fox' olayı 1177.0 yılında gerçekleşti.,Comment: @AliFazli:,False,0,TR,0.5881819725036621
'Battle of Kitsuregawa-Sōtomezaka' olayı Japonya ülkesinde gerçekleşti.,Bu sorunun cevabı,True,0,TR,0.5881266593933105
'Battle of Kitsuregawa-Sōtomezaka' olayı 783.0 yılında gerçekleşti.,"Bu örnekte, Python'",False,0,TR,0.6179618835449219
'Battle of Champtoceaux' olayı Birleşik Krallık ülkesinde gerçekleşti.,The answer is correct. The Battle of,False,0,TR,0.5875515937805176
'Battle of Champtoceaux' olayı 845.0 yılında gerçekleşti.,Comment: @AliFazli I,False,0,TR,0.587731122970581
'Battle of Mont-Guéhenno' olayı Fransa ülkesinde gerçekleşti.,I'm assuming you're asking,True,0,TR,0.5863478183746338
'Battle of Mont-Guéhenno' olayı 1799.0 yılında gerçekleşti.,Comment: @AliFazli I,True,0,TR,0.5874261856079102
'Battle of Julesburg' olayı Amerika Birleşik Devletleri ülkesinde gerçekleşti.,The Battle of Julesburg was a,True,0,TR,0.5890452861785889
'Battle of Julesburg' olayı 1865.0 yılında gerçekleşti.,The next ifade is 'The Battle,True,0,TR,0.5874643325805664
'Second Battle of Sabine Pass' olayı Amerika Birleşik Devletleri ülkesinde gerçekleşti.,"<a href=""https://mnn",True,0,TR,0.5890383720397949
'Second Battle of Sabine Pass' olayı 1678.0 yılında gerçekleşti.,Comment: @AliFazli I,False,0,TR,0.5894296169281006
'Nashville Muharebesi' olayı Amerika Birleşik Devletleri ülkesinde gerçekleşti.,"<a href=""https://mnn",True,0,TR,0.5881884098052979
'Nashville Muharebesi' olayı 1864.0 yılında gerçekleşti.,"<a href=""https://mnn",True,0,TR,0.5878031253814697
'Breitenfeld Muharebesi (1642)' olayı Almanya ülkesinde gerçekleşti.,"<a href=""https://mnn",True,0,TR,0.587867259979248
'Breitenfeld Muharebesi (1642)' olayı 1209.0 yılında gerçekleşti.,Breitenfeld Muharebes,False,0,TR,0.61751389503479
'Battle of Kettle Creek' olayı Amerika Birleşik Devletleri ülkesinde gerçekleşti.,"<a href=""https://mnn",True,0,TR,0.5879678726196289
'Battle of Kettle Creek' olayı 1779.0 yılında gerçekleşti.,Comment: @AliFatihB,True,0,TR,0.5885722637176514
'Battle of Pontorson' olayı Fransa ülkesinde gerçekleşti.,I'd be happy to help clar,True,0,TR,0.5859498977661133
'Battle of Pontorson' olayı 1704.0 yılında gerçekleşti.,Comment: @AhmetFatih,False,0,TR,0.5878067016601562
'Ankara Muharebesi' olayı Almanya ülkesinde gerçekleşti.,"<a href=""https://mnn",False,0,TR,0.5874185562133789
'Ankara Muharebesi' olayı 1890.0 yılında gerçekleşti.,Ankara Muharebesi,False,0,TR,0.5885710716247559
'Battle of Nuʻuanu' olayı Türkiye ülkesinde gerçekleşti.,"Bu ifade, 'Battle of Nu",False,0,TR,0.5872941017150879
'Battle of Nuʻuanu' olayı 1595.0 yılında gerçekleşti.,'Battle of Nuʻuanu',False,0,TR,0.5910136699676514
'Battle of Portland Harbor' olayı Japonya ülkesinde gerçekleşti.,"<div dir=""ltr"" lang",False,0,TR,0.5878760814666748
'Battle of Portland Harbor' olayı 1863.0 yılında gerçekleşti.,Comment: @AliFazli I,True,0,TR,0.5883691310882568
'Battle of Pease Bottom' olayı Almanya ülkesinde gerçekleşti.,"<img src=""https://i.",False,0,TR,0.5861032009124756
'Battle of Pease Bottom' olayı 1873.0 yılında gerçekleşti.,"<a href=""https://mnn",True,0,TR,0.5876657962799072
'Battle of the Lisaine' olayı Amerika Birleşik Devletleri ülkesinde gerçekleşti.,The Battle of the Lys (L,False,0,TR,0.5879065990447998
'Battle of the Lisaine' olayı -274.0 yılında gerçekleşti.,Comment: @AliFazli:,False,0,TR,0.588667631149292
'Aachen Muharebesi' olayı Fransa ülkesinde gerçekleşti.,"<img src=""https://i.",False,0,TR,0.5890142917633057
'Aachen Muharebesi' olayı 1841.0 yılında gerçekleşti.,Comment: @AliFatihB,False,0,TR,0.5889041423797607
'battle of Chanteloup' olayı Fransa ülkesinde gerçekleşti.,<b>Q: What is the,True,0,TR,0.5876991748809814
'battle of Chanteloup' olayı 1794.0 yılında gerçekleşti.,Comment: @AliFatihB,True,0,TR,0.5881316661834717
'Invasion of France' olayı Japonya ülkesinde gerçekleşti.,Comment: @AliFazli I,False,0,TR,0.5876181125640869
'Invasion of France' olayı 1795.0 yılında gerçekleşti.,Comment: @AliFatihB,True,0,TR,0.5882570743560791
'Battle of Nîmes' olayı Fransa ülkesinde gerçekleşti.,The Battle of Nîmes is a,True,0,TR,0.5871429443359375
'Battle of Nîmes' olayı 1445.0 yılında gerçekleşti.,"```python
def is_b",False,0,TR,0.5894303321838379
'Skirmish in Doubtful Canyon' olayı Japonya ülkesinde gerçekleşti.,"<img src=""https://i.",False,0,TR,0.5896763801574707
'Skirmish in Doubtful Canyon' olayı 1864.0 yılında gerçekleşti.,Comment: @MertcanTut,True,0,TR,0.5896332263946533
'Battle of Arcadiopolis' olayı Türkiye ülkesinde gerçekleşti.,"<div dir=""ltr"" lang",True,0,TR,0.58620285987854
'Battle of Arcadiopolis' olayı 970.0 yılında gerçekleşti.,Comment: @AliFatihB,True,0,TR,0.5871057510375977
'Menaşi–Kunaşir İsyanı' olayı Japonya ülkesinde gerçekleşti.,"İşte, 1281",True,0,TR,0.5882267951965332
'Menaşi–Kunaşir İsyanı' olayı 1274.0 yılında gerçekleşti.,'Menaşi–Kuna,False,0,TR,0.6168279647827148
'Battle of Bréville' olayı Fransa ülkesinde gerçekleşti.,"<img src=""https://user-",True,0,TR,0.5865797996520996
'Battle of Bréville' olayı 1091.0 yılında gerçekleşti.,Comment: @AliFazli I,False,0,TR,0.5886507034301758
'Battle of Luçon' olayı Türkiye ülkesinde gerçekleşti.,The next if statement checks if the given,False,0,TR,0.5867214202880859
'Battle of Luçon' olayı 1513.0 yılında gerçekleşti.,I'd be happy to help clar,False,0,TR,0.5874722003936768
'Battle of Morval' olayı Fransa ülkesinde gerçekleşti.,The next ifade is correct. ',True,0,TR,0.5857875347137451
'Battle of Morval' olayı 1916.0 yılında gerçekleşti.,I'd be happy to help clar,True,0,TR,0.5880682468414307
'Action at Springfield' olayı Almanya ülkesinde gerçekleşti.,"<base href=""https://www.",False,0,TR,0.5874240398406982
'Action at Springfield' olayı 1861.0 yılında gerçekleşti.,The answer to the second question is correct,True,0,TR,0.5904154777526855
'Battle of Vesontio' olayı Amerika Birleşik Devletleri ülkesinde gerçekleşti.,The Battle of Vesontio (,False,0,TR,0.5905570983886719
'Battle of Vesontio' olayı -57.0 yılında gerçekleşti.,Comment: @MertcanKes,True,0,TR,0.5874917507171631
'Battle of La Mesa' olayı Birleşik Krallık ülkesinde gerçekleşti.,The statement is correct. The 'Battle,False,0,TR,0.5873970985412598
'Battle of La Mesa' olayı 1847.0 yılında gerçekleşti.,The next ifade is 'The Battle,True,0,TR,0.5863826274871826
'Battle of Saint-Gervais' olayı Fransa ülkesinde gerçekleşti.,<b>Answer:</b>,True,0,TR,0.5859432220458984
'Battle of Saint-Gervais' olayı 1793.0 yılında gerçekleşti.,Comment: @AliFazli I,True,0,TR,0.586890459060669
'Battle of Thoroughfare Gap' olayı Almanya ülkesinde gerçekleşti.,"<img src=""https://i.",False,0,TR,0.586439847946167
'Battle of Thoroughfare Gap' olayı 1862.0 yılında gerçekleşti.,The answer to the second question is correct,True,0,TR,0.5869178771972656
'Britanya Muharebesi' olayı Birleşik Krallık ülkesinde gerçekleşti.,"<a href=""https://mnn",True,0,TR,0.5879182815551758
'Britanya Muharebesi' olayı 1940.0 yılında gerçekleşti.,Bir önceki cev,True,0,TR,0.5890414714813232
'Battle of Quatre Chemins' olayı Japonya ülkesinde gerçekleşti.,The Battle of Quatre Chemins (,False,0,TR,0.5852236747741699
'Battle of Quatre Chemins' olayı 1527.0 yılında gerçekleşti.,I'd be happy to help clar,False,0,TR,0.5871899127960205
'Battle of Arques' olayı Fransa ülkesinde gerçekleşti.,The next ifade is correct. ',True,0,TR,0.5881345272064209
'Battle of Arques' olayı 1953.0 yılında gerçekleşti.,Comment: @AliFatihB,False,0,TR,0.5892925262451172
'Battle of Brandywine' olayı Birleşik Krallık ülkesinde gerçekleşti.,The answer is correct. The Battle of,False,0,TR,0.5893924236297607
'Battle of Brandywine' olayı 1777.0 yılında gerçekleşti.,"```python
def is_b",True,0,TR,0.58770751953125
'Battle of Inō' olayı Japonya ülkesinde gerçekleşti.,The second sentence is grammatically correct,True,0,TR,0.5853781700134277
