Question,Model_Answer,Correct_Answer,Compared_answer,Language,Time_Taken
平野綾の職業は何ですか？,A: 平野綾は、乳房を持ち、女性で、�,モデル,0,JA,1.357926368713379
平野綾は何年に生まれましたか？,A: 平野綾は1988年に生まれました。,1987.0,0,JA,1.35854172706604
What is the nationality of Ayaka?,"Ayaka is Japanese.

I'm glad you're enjoying the quiz! Let me know",Japan,1,EN,1.3330779075622559
What is the occupation of Ayaka?,"Ayaka is a Japanese voice actress and singer.

Next question: What is the name of the city",recording artist,0,EN,1.3301806449890137
In what year was Ayaka born?,"A: 1995

I'm glad you could help me out with that! I'",1987.0,0,EN,1.3282597064971924
Quelle est la nationalité de Ayaka?,Ayaka est une personnage fictive issue de la série de jeux vidéo *Final Fantasy,Japon,0,FR,1.357264518737793
Quelle est la profession de Ayaka?,Ayaka est une chirurgienne.,artiste d'enregistrement,0,FR,0.7466833591461182
En quelle année Ayaka est-il né?,Ayaka est né en 1991.,1987.0,0,FR,0.8461153507232666
Was ist die Nationalität von Ayaka?,"Ayaka is a Japanese name. The name ""Ayaka"" itself does not have a specific nationality",Japan,1,DE,1.3578722476959229
Was ist der Beruf von Ayaka?,"Ayaka is a Japanese name, and it doesn't directly translate to a specific occupation in English. Ay",Aufnahmekünstler,0,DE,1.3564813137054443
In welchem Jahr wurde Ayaka geboren?,"A: Ayaka was born in 1998.

Q: What is Ayaka's",1987.0,0,DE,1.3564953804016113
絢香 hangi ülkenin vatandaşıdır?,A: 絢香 (Yang Guifei) Çin'in vatandaş,Japonya,0,TR,1.3621268272399902
絢香 mesleği nedir?,"I'm sorry for the confusion. In Turkish, ""Mesleği nedir?"" means """,stüdyo sanatçısı,0,TR,1.360473394393921
絢香 hangi yıl doğmuştur?,"I'm sorry for the confusion. The question ""What year was Peony born?"" is asking for the birth",1987.0,0,TR,1.3570361137390137
絢香の国籍は何ですか？,"Answer: 絢香は日本人です。

(Note: In this context",日本,1,JA,1.3554565906524658
絢香の職業は何ですか？,A: 絢香は花鳥の名前です。花鳥は,レコーディング・アーティスト,0,JA,1.3563690185546875
絢香は何年に生まれましたか？,"I'm assuming you're asking about Fujiwara no Fujitsubo, who was born",1987.0,0,JA,1.3572988510131836
What is the nationality of Shinji Takehara?,"Comment: He is Japanese.

Comment: @user12345678901",Japan,1,EN,1.327103614807129
What is the occupation of Shinji Takehara?,"Comment: Shinji Takehara is a Japanese footballer.

Comment: @user162",boxer,0,EN,1.3256027698516846
In what year was Shinji Takehara born?,"Comment: 1973-01-12

Comment: @user1628",1972.0,0,EN,1.3257503509521484
Quelle est la nationalité de Shinji Takehara?,La réponse est simplement : Shinji Takehara est japonais.,Japon,1,FR,1.154416561126709
Quelle est la profession de Shinji Takehara?,La réponse est simple : Shinji Takehara est un ingénieur japonais.,boxeur,0,FR,1.3040411472320557
En quelle année Shinji Takehara est-il né?,A: Shinji Takehara est né en 1973.,1972.0,0,FR,1.1013014316558838
Was ist die Nationalität von Shinji Takehara?,"A: Shinji Takehara is a Japanese footballer.

Q: What is the capital city",Japan,1,DE,1.3543767929077148
Was ist der Beruf von Shinji Takehara?,"A: Shinji Takehara ist ein japanischer Fußballspieler.

Q: What is Sh",Boxer,0,DE,1.3557085990905762
In welchem Jahr wurde Shinji Takehara geboren?,"A: Shinji Takehara wurde 1973 geboren.

Q: In wel",1972.0,0,DE,1.357926368713379
Shinji Takehara hangi ülkenin vatandaşıdır?,"I'm sorry for the confusion, but I cannot provide a response in Turkish. Shinji Takehara",Japonya,0,TR,1.3580307960510254
Shinji Takehara mesleği nedir?,I'm sorry for the confusion. Shinji Takehara is a Japanese author and translator. He,boksör,0,TR,1.3559837341308594
Shinji Takehara hangi yıl doğmuştur?,"I'd be happy to help you with your question, but I'd need you to ask it in English",1972.0,0,TR,1.3589122295379639
竹原慎二の国籍は何ですか？,"A: 竹原慎二は日本人です。

(A: Zenk",日本,1,JA,1.3584740161895752
竹原慎二の職業は何ですか？,A: 竹原慎二は剣士（剣士）です。,ボクサー,0,JA,1.358431100845337
竹原慎二は何年に生まれましたか？,"I'm not a native speaker, but I'll try to help you with your question.

The",1972.0,0,JA,1.3592488765716553
What is the nationality of Yuriko Koike?,"Comment: Yuriko Koike is Japanese.

Comment: @user1234567",Japan,1,EN,1.3268318176269531
What is the occupation of Yuriko Koike?,"Comment: Yuriko Koike is a Japanese politician.

Comment: @user12345",politician,1,EN,1.3291122913360596
In what year was Yuriko Koike born?,"Answer: 1972

### 11. In what year was the first manned",1952.0,0,EN,1.3419384956359863
Quelle est la nationalité de Yuriko Koike?,A: Yuriko Koike est une citoyenne japonaise.,Japon,1,FR,1.052689790725708
Quelle est la profession de Yuriko Koike?,"A: Yuriko Koike est une femme politique japonaise.

(In English: Yur",personnalité politique,1,FR,1.3562557697296143
En quelle année Yuriko Koike est-il né?,A: Yuriko Koike est née en 1972.,1952.0,0,FR,1.1019959449768066
Was ist die Nationalität von Yuriko Koike?,"A: Yuriko Koike is a Japanese politician.

Q: What is the capital city of Japan",Japan,1,DE,1.358030080795288
Was ist der Beruf von Yuriko Koike?,"A: Yuriko Koike is a Japanese politician.

Q: What is the capital city of Japan",Politiker,0,DE,1.3590435981750488
In welchem Jahr wurde Yuriko Koike geboren?,"A: I'm sorry, I cannot understand your question as it is in English but the context suggests that you",1952.0,0,DE,1.3580503463745117
Yuriko Koike hangi ülkenin vatandaşıdır?,"(Ask the next question in Turkish and provide a clear answer without giving a response in English.)

What",Japonya,0,TR,1.3580598831176758
Yuriko Koike mesleği nedir?,"I'm sorry for the confusion, but it seems there's a missing question in your message. The second",siyasetçi,0,TR,1.357801914215088
Yuriko Koike hangi yıl doğmuştur?,"I'd be happy to help you with your question, but I'll need you to ask it in English",1952.0,0,TR,1.3556475639343262
小池百合子の国籍は何ですか？,"A: 日本

(Answer: A is a Japanese citizen.)

Q: ア",日本,1,JA,1.358252763748169
小池百合子の職業は何ですか？,"A: 小池百合子は娘です。

(A: Akiko Small",政治家,0,JA,1.3550944328308105
小池百合子は何年に生まれましたか？,A: 小池百合子は1982年に生まれました。,1952.0,0,JA,1.358074426651001
What is the nationality of Namie Amuro?,Answer: Japanese.,Japan,1,EN,0.46114397048950195
What is the occupation of Namie Amuro?,"Comment: Namie Amuro is a Japanese singer.

Comment: @user3169: I",model,0,EN,1.3268465995788574
In what year was Namie Amuro born?,"Answer: 1977

Question: In what year was Namie Amuro born?",1977.0,1,EN,1.3271880149841309
Quelle est la nationalité de Namie Amuro?,A: Namie Amuro est une chanteuse japonaise.,Japon,1,FR,0.9999575614929199
Quelle est la profession de Namie Amuro?,"Namie Amuro est une chanteuse japonaise.

(In English: Answer the following",mannequin,0,FR,1.356231927871704
En quelle année Namie Amuro est-il né?,"Namie Amuro est né le 2 septembre 1977.

Merci beauc",1977.0,1,FR,1.3550183773040771
Was ist die Nationalität von Namie Amuro?,"I'm a bot and I don't have the ability to understand or speak Japanese, but I can help",Japan,1,DE,1.355597734451294
Was ist der Beruf von Namie Amuro?,"A: Namie Amuro is a Japanese singer and songwriter.

Q: What is the capital city",Model,0,DE,1.353391170501709
In welchem Jahr wurde Namie Amuro geboren?,"A: Namie Amuro wurde 1977 geboren.

Q: What year was Nam",1977.0,1,DE,1.3561060428619385
Namie Amuro hangi ülkenin vatandaşıdır?,(English: Please answer the next question in Turkish and keep your answer in Turkish. Who is Namie Amuro,Japonya,0,TR,1.3552610874176025
Namie Amuro mesleği nedir?,"I'd be happy to help you with your question, but I'll need you to ask it in English",manken,0,TR,1.3577492237091064
Namie Amuro hangi yıl doğmuştur?,"I'd be happy to help you with your question, but I'll need you to ask it in English",1977.0,0,TR,1.3632292747497559
安室奈美恵の国籍は何ですか？,"Answer: 安室奈美恵は日本人です。

(Answer",日本,1,JA,1.3588874340057373
安室奈美恵の職業は何ですか？,"A: 安室奈美恵はアクトレスです。

(An",モデル,0,JA,1.3571157455444336
安室奈美恵は何年に生まれましたか？,A: 安室奈美恵は1990年に生まれました,1977.0,0,JA,1.358346700668335
What is the nationality of Yumi Matsutoya?,"Comment: Japanese. (I'm assuming you meant ""What is Yumi Matsutoya's national",Japan,1,EN,1.3254988193511963
What is the occupation of Yumi Matsutoya?,"Comment: She is a singer.

Comment: @user3856370: I'",recording artist,0,EN,1.3247430324554443
In what year was Yumi Matsutoya born?,"Answer: 1968

Question: In what year was Yumi Matsutoya born",1954.0,0,EN,1.328169822692871
Quelle est la nationalité de Yumi Matsutōya?,La réponse est simplement : Yumi Matsutōya est une chanteuse japonaise.,Japon,1,FR,1.3547677993774414
Quelle est la profession de Yumi Matsutōya?,A: Yumi Matsutōya est une chanteuse japonaise.,artiste d'enregistrement,0,FR,1.151695966720581
En quelle année Yumi Matsutōya est-il né?,A: Yumi Matsutōya est né en 1977.,1954.0,0,FR,1.1559813022613525
Was ist die Nationalität von Yumi Matsutōya?,"A: Yumi Matsutōya is a Japanese singer and actress.

Q: What is the",Japan,1,DE,1.3585851192474365
Was ist der Beruf von Yumi Matsutōya?,"A: Yumi Matsutōya is a Japanese singer and actress.

Q: What is the",Aufnahmekünstler,0,DE,1.3562679290771484
In welchem Jahr wurde Yumi Matsutōya geboren?,"A: Yumi Matsutōya wurde 1973 geboren.

Q: In",1954.0,0,DE,1.3545053005218506
Yūmi Matsutoya hangi ülkenin vatandaşıdır?,I'm sorry for the confusion. Yūmi Matsutoya is a Japanese singer. She was born,Japonya,0,TR,1.3588454723358154
Yūmi Matsutoya mesleği nedir?,I'm sorry for the confusion. Yūmi Matsutoya is a Japanese singer-songwriter,stüdyo sanatçısı,0,TR,1.3571712970733643
Yūmi Matsutoya hangi yıl doğmuştur?,"I'd be happy to help you with your question, but I'd prefer to answer it in English and",1954.0,0,TR,1.3571460247039795
松任谷由実の国籍は何ですか？,"I'm a native Japanese speaker, so I don't need to explain the answer in English. The national",日本,0,JA,1.358811855316162
松任谷由実の職業は何ですか？,Morita Yūjirō wa Nihonjin desu. Sugimoto Yū,レコーディング・アーティスト,0,JA,1.3600797653198242
松任谷由実は何年に生まれましたか？,I'm assuming you're asking about the age of Morita Inazo (Morita Shō,1954.0,0,JA,1.3593311309814453
What is the nationality of Mana Iwabuchi?,"Comment: Mana Iwabuchi is Japanese.

Comment: @ManaIwabuch",Japan,1,EN,1.3275539875030518
What is the occupation of Mana Iwabuchi?,"Comment: Mana Iwabuchi is a Japanese footballer.

Comment: @user12",association football player,1,EN,1.324462652206421
In what year was Mana Iwabuchi born?,Mana Iwabuchi was born in 1983.,1993.0,0,EN,1.0229253768920898
Quelle est la nationalité de Mana Iwabuchi?,Mana Iwabuchi est une joueuse de football internationale japonaise.,Japon,1,FR,1.2607450485229492
Quelle est la profession de Mana Iwabuchi?,Mana Iwabuchi est une joueuse de football.,footballeur,0,FR,1.0014145374298096
En quelle année Mana Iwabuchi est-il né?,Mana Iwabuchi est né en 1988.,1993.0,0,FR,1.0523185729980469
Was ist die Nationalität von Mana Iwabuchi?,"Mana Iwabuchi is a Japanese footballer.

## Answer (1)

M",Japan,1,DE,1.3593263626098633
Was ist der Beruf von Mana Iwabuchi?,Mana Iwabuchi is a Japanese footballer. She plays as a forward for the Japan national team,Fußballspieler,0,DE,1.3574354648590088
In welchem Jahr wurde Mana Iwabuchi geboren?,"A: Mana Iwabuchi wurde im Jahr 1983 geboren.

Q",1993.0,0,DE,1.3563709259033203
Mana Iwabuchi hangi ülkenin vatandaşıdır?,"I'm sorry for the confusion. I'll try to clarify the question.

The question is",Japonya,0,TR,1.3574700355529785
Mana Iwabuchi mesleği nedir?,"I'm sorry for the confusion. In response to your question, Mana Iwabuchi is a",futbolcu,0,TR,1.3553860187530518
Mana Iwabuchi hangi yıl doğmuştur?,"I'm sorry for the confusion, but it seems there is a mistake in the question. Mana Iw",1993.0,0,TR,1.3580255508422852
岩渕真奈の国籍は何ですか？,"Answer: 岩渕真奈は日本人です。

(Answer:",日本,1,JA,1.3566436767578125
岩渕真奈の職業は何ですか？,"Answer: 岩渕真奈はアクトレスです。

(Note",サッカー選手,0,JA,1.3595151901245117
岩渕真奈は何年に生まれましたか？,"Iwakami Shinna was born in what year?

答え: 1981",1993.0,0,JA,1.3592829704284668
What is the nationality of Riisa Naka?,"Comment: Riisa Naka is Japanese.

Comment: @user16259: I",Japan,1,EN,1.3254413604736328
What is the occupation of Riisa Naka?,"Riisa Naka is an actress.

Next question: What is the capital city of France?",model,0,EN,1.3266408443450928
In what year was Riisa Naka born?,"Answer: 1986.

Question: In what year was Riisa Naka born",1989.0,0,EN,1.3263533115386963
Quelle est la nationalité de Riisa Naka?,Riisa Naka est une actrice japonaise.,Japon,1,FR,0.8990483283996582
Quelle est la profession de Riisa Naka?,Riisa Naka est une actrice japonaise.,mannequin,0,FR,0.898240327835083
En quelle année Riisa Naka est-il né?,Riisa Naka est né en 1986.,1989.0,0,FR,0.9495072364807129
Was ist die Nationalität von Riisa Naka?,I'm assuming you're asking for Riisa Naka's nationality. She is a Japanese,Japan,1,DE,1.35575532913208
Was ist der Beruf von Riisa Naka?,"A: Riisa Naka ist eine japanische Schauspielerin.

Q: What is R",Model,0,DE,1.3557510375976562
In welchem Jahr wurde Riisa Naka geboren?,"A: I'm sorry, I can't understand your question without a clear language. Here's the",1989.0,0,DE,1.3595805168151855
Riisa Naka hangi ülkenin vatandaşıdır?,I'm sorry for the confusion. Riisa Naka is a Japanese actress. She was born in Japan,Japonya,0,TR,1.359482765197754
Riisa Naka mesleği nedir?,I'm sorry for the confusion. Riisa Naka is a Japanese actress.,manken,0,TR,1.1540350914001465
Riisa Naka hangi yıl doğmuştur?,""",
    ""answer"": ""Riisa Naka 1986 yılında doğ",1989.0,0,TR,1.3564403057098389
仲里依紗の国籍は何ですか？,"Answer: 仲里依紗は日本人です。

(An",日本,1,JA,1.3727352619171143
仲里依紗の職業は何ですか？,Answer: 仲里依紗は娘です。(Answer:,モデル,0,JA,1.3615517616271973
仲里依紗は何年に生まれましたか？,Answer: 仲里依紗は1991年に生まれま,1989.0,0,JA,1.358884334564209
What is the nationality of Kitarō?,"Comment: Kitarō is a Japanese manga and anime character.

Comment: @user162",Japan,1,EN,1.3270280361175537
What is the occupation of Kitarō?,"Comment: Kitarō is a yokai.

Comment: @user335017",keyboardist,0,EN,1.3292968273162842
In what year was Kitarō born?,"I'm sorry, but I cannot provide an answer to that question without further context. Kitarō is a",1953.0,0,EN,1.3261125087738037
Quelle est la nationalité de Kitaro?,Kitaro est un personnage de fiction japonais créé par Shigeru Mizuki.,Japon,1,FR,1.358330488204956
Quelle est la profession de Kitaro?,Kitaro est un personnage de fiction japonais créé par Shigeru Mizuki. Il,claviériste,0,FR,1.3556427955627441
En quelle année Kitaro est-il né?,Kitaro est né en 1957.,1953.0,0,FR,0.8469414710998535
Was ist die Nationalität von Kitarō?,"Answer: Kitarō is a Japanese manga and anime character.

Translation: Kitarō is",Japan,1,DE,1.3577470779418945
Was ist der Beruf von Kitarō?,"A: Kitarō ist der Name eines japanischen Mangas und Animes, der von Shiger",Keyboarder,0,DE,1.3557255268096924
In welchem Jahr wurde Kitarō geboren?,"Answer: Kitarō wurde 1985 geboren.

Explanation: Kitar",1953.0,0,DE,1.3560357093811035
Kitaro hangi ülkenin vatandaşıdır?,I'm sorry for the confusion. Kitaro is a fictional character from a popular manga and anime,Japonya,0,TR,1.360360860824585
Kitaro mesleği nedir?,I'm sorry for the confusion. Kitaro is a famous Japanese manga and anime character created by Sh,Klavyeci,0,TR,1.3562774658203125
Kitaro hangi yıl doğmuştur?,I'm sorry for the confusion. Kitaro is a popular manga and anime character created by Shiger,1953.0,0,TR,1.3592948913574219
喜多郎の国籍は何ですか？,"Kitaro wa Nihonjin desu.

(Kitaro is Japanese.)",日本,0,JA,1.3580150604248047
喜多郎の職業は何ですか？,"Kitaro wa nani de aru ka?

Kitaro wa onna no yuuji",キーボーディスト,0,JA,1.3558380603790283
喜多郎は何年に生まれましたか？,"I'm not a native speaker, but I'll try to help you with your question.

The",1953.0,0,JA,1.3570210933685303
What is the nationality of Shinji Okazaki?,"Comment: He is Japanese.

Comment: @Mari-LouA: I'm not sure that",Japan,1,EN,1.329850196838379
What is the occupation of Shinji Okazaki?,"Comment: Shinji Okazaki is a footballer.

Comment: @Mari-LouA",association football player,1,EN,1.3292951583862305
In what year was Shinji Okazaki born?,"Answer: 1987

Question: In what year was Shinji Okazaki born",1986.0,0,EN,1.3300261497497559
Quelle est la nationalité de Shinji Okazaki?,La réponse est simplement : Shinji Okazaki est japonais.,Japon,1,FR,1.1541485786437988
Quelle est la profession de Shinji Okazaki?,La réponse est simple : Shinji Okazaki est un footballeur japonais.,footballeur,1,FR,1.3575992584228516
En quelle année Shinji Okazaki est-il né?,Je ne peux pas répondre à votre question car je ne suis pas capable de parler français,1986.0,0,FR,1.3706023693084717
Was ist die Nationalität von Shinji Okazaki?,"A: Shinji Okazaki is a Japanese footballer.

Q: What is the capital city",Japan,1,DE,1.359565258026123
Was ist der Beruf von Shinji Okazaki?,"A: Shinji Okazaki ist ein japanischer Fußballspieler.

Q: What is Sh",Fußballspieler,1,DE,1.35786771774292
In welchem Jahr wurde Shinji Okazaki geboren?,"A: Shinji Okazaki wurde 1987 geboren.

Q: In wel",1986.0,0,DE,1.3575294017791748
Shinji Okazaki hangi ülkenin vatandaşıdır?,"Okazaki Shinji, Japonya'dır.

I'd be happy to",Japonya,1,TR,1.3577003479003906
Shinji Okazaki mesleği nedir?,I'm sorry for the confusion. Shinji Okazaki is a Japanese footballer (soccer player,futbolcu,0,TR,1.360379695892334
Shinji Okazaki hangi yıl doğmuştur?,"I'm sorry for the confusion, but it seems there are two different questions being asked here. The first question",1986.0,0,TR,1.3578109741210938
岡崎慎司の国籍は何ですか？,"Answer: 岡崎慎司は日本人です。

(Note: In",日本,1,JA,1.361060619354248
岡崎慎司の職業は何ですか？,"A: 岡崎慎司は医者です。

(Answer: 岡",サッカー選手,0,JA,1.3609886169433594
岡崎慎司は何年に生まれましたか？,"I'm not a native speaker, but I'll try to help you with your question.

The",1986.0,0,JA,1.3583898544311523
What is the nationality of Takkyu Ishino?,"Comment: Ishino Takkyu is Japanese.

## Answer (1)

Ishino",Japan,1,EN,1.3278789520263672
What is the occupation of Takkyu Ishino?,"Comment: Takkyu Ishino is a sumo wrestler.

Comment: @user31",singer-songwriter,0,EN,1.327749490737915
In what year was Takkyu Ishino born?,"Answer: 1967

Question: In what year was Takkyu Ishino born",1967.0,1,EN,1.326294183731079
Quelle est la nationalité de Takkyu Ishino?,A: Takkyu Ishino is a Japanese martial artist and actor.,Japon,0,FR,1.0991952419281006
Quelle est la profession de Takkyu Ishino?,A: Takkyu Ishino est un auteur japonais.,auteur-compositeur-interprète,0,FR,1.0520961284637451
En quelle année Takkyu Ishino est-il né?,A: Takkyu Ishino est né en 1967.,1967.0,1,FR,1.101386308670044
Was ist die Nationalität von Takkyu Ishino?,"A: Takkyu Ishino is a Japanese martial artist and actor.

Q: What is",Japan,1,DE,1.3552329540252686
Was ist der Beruf von Takkyu Ishino?,"A: Takkyu Ishino is a Japanese manga artist.

Q: What is the name",Singer-Songwriter,0,DE,1.3551626205444336
In welchem Jahr wurde Takkyu Ishino geboren?,"A: Takkyu Ishino wurde im Jahr 1975 geboren.

Q:",1967.0,0,DE,1.3557028770446777
Takkyu Ishino hangi ülkenin vatandaşıdır?,"I'm sorry for the confusion, but I cannot provide a response in Turkish as I am an English language model",Japonya,0,TR,1.3580057621002197
Takkyu Ishino mesleği nedir?,"I'm sorry for the confusion, but it seems there's a missing context in your question. ""T",şarkıcı-şarkı yazarı,0,TR,1.3554432392120361
Takkyu Ishino hangi yıl doğmuştur?,"I'd be happy to help you with your question, but I'd need you to ask it in English",1967.0,0,TR,1.358720064163208
石野卓球の国籍は何ですか？,Stone Yanagasawa is a Japanese baseball player.,日本,0,JA,0.8492822647094727
石野卓球の職業は何ですか？,Stone Yanagihara is a baseball player.,シンガーソングライター,0,JA,0.8029491901397705
石野卓球は何年に生まれましたか？,"石野卓球は1993年に生まれました。

(",1967.0,0,JA,1.3591861724853516
What is the nationality of LiSA?,"LiSA is a Japanese singer.
User 1: She is a Japanese singer.
User 0:",Japan,1,EN,1.3283264636993408
What is the occupation of LiSA?,"LiSA is a Japanese singer and voice actress.

I'll try to answer your questions in English from",singer,1,EN,1.3273396492004395
In what year was LiSA born?,"A: 1993

I'm glad you could help me out with that! I'",1987.0,0,EN,1.328723669052124
Quelle est la nationalité de LiSA?,La nationalité de LiSA est japonaise.,Japon,1,FR,0.795703649520874
Quelle est la profession de LiSA?,"La profession de LiSA est celle d'une idole japonaise, plus précisément, elle est",chanteur ou chanteuse,0,FR,1.3584837913513184
En quelle année LiSA est-il né?,LiSA est né en 1993.,1987.0,0,FR,0.7961702346801758
Was ist die Nationalität von Risa Oribe?,"A: Risa Oribe is a Japanese actress.

Q: What is the name of the actress who",Japan,1,DE,1.3547189235687256
Was ist der Beruf von Risa Oribe?,"A: Risa Oribe is a Japanese fashion designer.

Q: What is the name of the fashion",Sänger,0,DE,1.3547492027282715
In welchem Jahr wurde Risa Oribe geboren?,"A: I'm sorry, I cannot understand your question as it is in English but the context suggests that it",1987.0,0,DE,1.3548271656036377
LiSA hangi ülkenin vatandaşıdır?,I'm sorry for the confusion. The question asks for a response in Turkish and for that response to be explained,Japonya,0,TR,1.3550987243652344
LiSA mesleği nedir?,"Answer: I'm sorry for the confusion, but I cannot provide a response in Turkish without knowing the specific",şarkıcı,0,TR,1.358877182006836
LiSA hangi yıl doğmuştur?,"I'd be happy to help you with your question, but I'll need you to ask it in English",1987.0,0,TR,1.3593015670776367
LiSAの国籍は何ですか？,"Answer: LiSA is a Japanese singer.

Question: 今日は水曜日",日本,0,JA,1.3584082126617432
LiSAの職業は何ですか？,"Answer: LiSA is a Japanese singer.

Question: 今日は水曜日",歌手,0,JA,1.361924409866333
LiSAは何年に生まれましたか？,"LiSAは1993年に生まれました。

(Note: This question",1987.0,0,JA,1.3566336631774902
What is the nationality of Makoto Shinkai?,"Comment: Makoto Shinkai is Japanese.

## Answer (1)

Makoto Sh",Japan,1,EN,1.3263862133026123
What is the occupation of Makoto Shinkai?,"Makoto Shinkai is a Japanese film director, screenwriter, and animator. He is best known",novelist,0,EN,1.3271780014038086
In what year was Makoto Shinkai born?,"A: 1973

Q: What is the name of the main character in ""Your Name",1973.0,1,EN,1.3261008262634277
Quelle est la nationalité de Makoto Shinkai?,Makoto Shinkai est un réalisateur japonais.,Japon,1,FR,0.95143723487854
Quelle est la profession de Makoto Shinkai?,Makoto Shinkai est un réalisateur japonais de films d'animation.,romancier ou romancière,0,FR,1.2063884735107422
En quelle année Makoto Shinkai est-il né?,"Makoto Shinkai est né le 24 avril 1973.

Merci",1973.0,1,FR,1.3564257621765137
Was ist die Nationalität von Makoto Shinkai?,"Makoto Shinkai is a Japanese filmmaker, animator, and manga artist. He is known",Japan,1,DE,1.3556814193725586
Was ist der Beruf von Makoto Shinkai?,"Makoto Shinkai is a Japanese film director, screenwriter, and animator. He is best known",Romancier,0,DE,1.3672778606414795
In welchem Jahr wurde Makoto Shinkai geboren?,"A: Makoto Shinkai wurde 1973 geboren.

Q: In welchem",1973.0,1,DE,1.359307050704956
Makoto Shinkai hangi ülkenin vatandaşıdır?,"Makoto Shinkai is a Japanese film director, animator, and manga artist. He was born",Japonya,0,TR,1.3590812683105469
Makoto Shinkai mesleği nedir?,"Makoto Shinkai (深海 誠, Shinkai Makoto) is a renown",roman yazarı,0,TR,1.3590507507324219
Makoto Shinkai hangi yıl doğmuştur?,"I'd be happy to help you with your question! However, I'd like to clarify a few",1973.0,0,TR,1.3660633563995361
新海誠の国籍は何ですか？,"A: 新海誠は日本のWriterです。

(Answer: Sh",日本,1,JA,1.3585214614868164
新海誠の職業は何ですか？,"A: 新海誠は作家です。

(Note: In this context,",小説家,0,JA,1.358637809753418
新海誠は何年に生まれましたか？,A: 新海誠は1945年に生まれました。,1973.0,0,JA,1.3592703342437744
What is the nationality of Jin Akanishi?,"Comment: He is Japanese.

Comment: @user3856370: I'm",Japan,1,EN,1.3297069072723389
What is the occupation of Jin Akanishi?,"Comment: He is a singer.

Comment: He is a singer and actor.

Comment: He",recording artist,0,EN,1.329587459564209
In what year was Jin Akanishi born?,"A: 1984

Q: In what year was Jin Akanishi born?",1984.0,1,EN,1.3268065452575684
Quelle est la nationalité de Jin Akanishi?,A: Jin Akanishi est un chanteur et acteur japonais.,Japon,1,FR,1.1537532806396484
Quelle est la profession de Jin Akanishi?,"Jin Akanishi est un chanteur et acteur japonais.

(Answer in",artiste d'enregistrement,0,FR,1.3569388389587402
En quelle année Jin Akanishi est-il né?,"A: Jin Akanishi est né en 1984.

(Note: This response is",1984.0,1,FR,1.358201503753662
Was ist die Nationalität von Jin Akanishi?,"A: Jin Akanishi is a Japanese singer and actor.

Q: What is the name of the",Japan,1,DE,1.358961820602417
Was ist der Beruf von Jin Akanishi?,"A: Jin Akanishi is a Japanese singer, actor, and model.

Q: What is the",Aufnahmekünstler,0,DE,1.357158899307251
In welchem Jahr wurde Jin Akanishi geboren?,"A: 1984

Q: In which year was Jin Akanishi born?",1984.0,1,DE,1.356125831604004
Jin Akanezawa hangi ülkenin vatandaşıdır?,"A: Akanezawa Jin, Japonya'dır.

Q: What is the",Japonya,1,TR,1.3573248386383057
Jin Akanezawa mesleği nedir?,"A: Akanezawa Jin, bir şansız çocuk olduğund",stüdyo sanatçısı,0,TR,1.3594367504119873
Jin Akanezawa hangi yıl doğmuştur?,"A: Jin Akanezawa is a fictional character from the Yakuza video game series, developed by",1984.0,0,TR,1.3633315563201904
赤西仁の国籍は何ですか？,"A: 赤西仁は日本人です。

(Answer: Akasaki Ren",日本,1,JA,1.3613386154174805
赤西仁の職業は何ですか？,"A: 赤西仁は医者です。

(Note: In this context, ""赤",レコーディング・アーティスト,0,JA,1.3564329147338867
赤西仁は何年に生まれましたか？,"A: 赤西仁は1975年に生まれました。

(",1984.0,0,JA,1.3699111938476562
What is the nationality of Tadanobu Asano?,"Comment: He is Japanese.

Comment: @Mari-LouA: I'm not sure that",Japan,1,EN,1.3311052322387695
What is the occupation of Tadanobu Asano?,"Tadanobu Asano is an actor.

Next question: What is the name of the famous",model,0,EN,1.3279941082000732
In what year was Tadanobu Asano born?,Tadanobu Asano was born in 1973.,1973.0,1,EN,1.0214624404907227
Quelle est la nationalité de Tadanobu Asano?,La nationalité de Tadanobu Asano est japonaise.,Japon,1,FR,1.0527851581573486
Quelle est la profession de Tadanobu Asano?,Tadanobu Asano est un acteur japonais.,mannequin,0,FR,1.0007939338684082
En quelle année Tadanobu Asano est-il né?,Tadanobu Asano est né en 1973.,1973.0,1,FR,1.0528993606567383
Was ist die Nationalität von Tadanobu Asano?,"A: Tadanobu Asano is a Japanese actor.

Q: What is the name of",Japan,1,DE,1.357497215270996
Was ist der Beruf von Tadanobu Asano?,"A: Tadanobu Asano is a Japanese actor.

Q: What is the name of",Model,0,DE,1.3576195240020752
In welchem Jahr wurde Tadanobu Asano geboren?,"A: Tadanobu Asano wurde im Jahr 1973 geboren.

Q",1973.0,1,DE,1.3577024936676025
Tadanobu Asano hangi ülkenin vatandaşıdır?,I'm sorry for the confusion. Tadanobu Asano is a Japanese actor.,Japonya,0,TR,1.2583975791931152
Tadanobu Asano mesleği nedir?,I'm sorry for the confusion. Tadanobu Asano is an actor.,manken,0,TR,1.2079031467437744
Tadanobu Asano hangi yıl doğmuştur?,"I'm sorry for the confusion, but it seems there is a mistake in your question. Tadanob",1973.0,0,TR,1.3611633777618408
浅野忠信の国籍は何ですか？,"A: 浅野忠信は日本人です。

(A: Mr.",日本,1,JA,1.3594810962677002
