Question,Model_Answer,Actual_Answer,Compared_Answer,Language,Time_Taken
Volker Perthes wurde 1953.0 geboren.,Wahr oder Falsch? Falsch,False,1,DE,0.6038546562194824
Pietro Lombardi kommt aus Deutschland.,"**

Falsch

Pietro Lombardi",True,0,DE,0.6067655086517334
Pietro Lombardi ist ein(e) Moderator.,"Wahr oder Falsch? |

*",False,1,DE,0.6087074279785156
Pietro Lombardi wurde 1995.0 geboren.,"**

Wahr oder Falsch? 

(L",False,1,DE,0.6086587905883789
Sead Kolašinac kommt aus Deutschland.,"Wahr oder Falsch?

Falsch",True,1,DE,0.601895809173584
Sead Kolašinac ist ein(e) Umweltschützer.,"(Wahr oder Falsch)

Fals",False,1,DE,0.6304094791412354
Sead Kolašinac wurde 1993.0 geboren.,Wahr oder Falsch? Falsch,True,1,DE,0.6320545673370361
Sebastian Kehl kommt aus Deutschland.,"**

Answer: Wahr (True) - Sebastian",True,1,DE,0.6014585494995117
Sebastian Kehl ist ein(e) Fußballspieler.,"Wahr oder Falsch? 

Fals",True,1,DE,0.6014418601989746
Sebastian Kehl wurde 1976.0 geboren.,"Wahr/Falsch?
Wahr.}",False,1,DE,0.6013128757476807
Holger Badstuber kommt aus Deutschland.,"Wahr oder Falsch?

Wahr",True,1,DE,0.601445198059082
Holger Badstuber ist ein(e) Hörfunkmoderator.,"(Wahr/Falsch)

Lösung",False,1,DE,0.6318826675415039
Holger Badstuber wurde 1989.0 geboren.,Wahr oder Falsch? Wahr!,True,1,DE,0.601536750793457
Marcel Schmelzer kommt aus Königreich der Niederlande.,"Wahr oder Falsch? 

F",False,1,DE,0.6319489479064941
Marcel Schmelzer ist ein(e) Blogger.,"Wahr oder Falsch?

Falsch",False,1,DE,0.6038727760314941
Marcel Schmelzer wurde 1988.0 geboren.,Wahr oder Falsch? Falsch,True,1,DE,0.6011521816253662
Dietmar Hamann kommt aus Deutschland.,Wahr oder Falsch? Falsch,True,1,DE,0.6011793613433838
Dietmar Hamann ist ein(e) Fußballspieler.,"Wahr oder Falsch?`

Answer:",True,1,DE,0.6007184982299805
Dietmar Hamann wurde 1944.0 geboren.,"Falsch
2. Antwort: Fals",False,1,DE,0.6011004447937012
David Garrett kommt aus Iran.,"Wahr oder Falsch? 

Fals",False,1,DE,0.6012282371520996
David Garrett ist ein(e) Aufnahmekünstler.,"(Wahr/Falsch) 

Fals",True,1,DE,0.601269006729126
David Garrett wurde 1980.0 geboren.,"Falsch

Die nächste Aussage ist",True,0,DE,0.6010076999664307
Xavier Naidoo kommt aus Deutschland.,"Wahr oder Falsch? 

(W",True,1,DE,0.6025123596191406
Xavier Naidoo ist ein(e) Vokalist.,(True or False) Reply to this post with,True,1,DE,0.6008009910583496
Xavier Naidoo wurde 1971.0 geboren.,"Wahr oder Falsch? 

Fals",True,1,DE,0.6013498306274414
Jan Josef Liefers kommt aus Eritrea.,Wahr oder Falsch? Falsch,False,1,DE,0.6009137630462646
Jan Josef Liefers ist ein(e) Synchronsprecher.,Wahr oder Falsch? Falsch,True,1,DE,0.630925178527832
Jan Josef Liefers wurde 1964.0 geboren.,"Falsch.

* Antwort: Falsch",True,0,DE,0.6022536754608154
Nneka kommt aus Weimarer Republik.,"Falsch
* Antwort: Falsch",False,1,DE,0.6012611389160156
Nneka ist ein(e) Songschreiber.,(True or False: Nneka is a,True,1,DE,0.6003789901733398
Nneka wurde 1988.0 geboren.,"(Wahr/Falsch)
* Antwort:",False,1,DE,0.6019546985626221
Bernd Leno kommt aus Deutschland.,Wahr oder Falsch? Wahr,True,1,DE,0.6011261940002441
Bernd Leno ist ein(e) Aufnahmekünstler.,"Wahr oder Falsch? |

F",False,1,DE,0.6015901565551758
Bernd Leno wurde 1992.0 geboren.,Wahr oder Falsch? Falsch,True,1,DE,0.6004288196563721
Matthias Reim kommt aus Eritrea.,Wahr oder Falsch? Falsch,False,1,DE,0.6003513336181641
Matthias Reim ist ein(e) Aufnahmekünstler.,"Wahr/Falsch? 

Bitte be",True,1,DE,0.6008574962615967
Matthias Reim wurde 1950.0 geboren.,"Wahr/Falsch? 

Falsch",False,1,DE,0.6009266376495361
Frauenarzt kommt aus Deutschland.,Wahr oder Falsch? Wahr.,True,1,DE,0.6007351875305176
Frauenarzt ist ein(e) Aufnahmekünstler.,"Wahr oder Falsch? 

F",True,1,DE,0.60074782371521
Frauenarzt wurde 1978.0 geboren.,"Wahr oder Falsch?

Falsch",True,1,DE,0.6032495498657227
Kool Savas kommt aus Volksrepublik Polen.,"**

Wahr/Falsch? _______________________________________",False,1,DE,0.6022706031799316
Kool Savas ist ein(e) Rapper.,Wahr oder Falsch? |,True,1,DE,0.6011147499084473
Kool Savas wurde 1998.0 geboren.,Wahr oder Falsch? Falsch,False,1,DE,0.6017532348632812
Simon Geschke kommt aus Deutschland.,Wahr oder Falsch? Wahr,True,1,DE,0.6020410060882568
Simon Geschke ist ein(e) Radrennfahrer.,"Wahr oder Falsch? 

Fals",True,1,DE,0.6014342308044434
Simon Geschke wurde 1953.0 geboren.,Wahr oder Falsch? Falsch,False,1,DE,0.6016697883605957
Lars Stindl kommt aus Ostkurdistan.,"Wahr oder Falsch?

Falsch",False,1,DE,0.6012284755706787
Lars Stindl ist ein(e) Schauspieler.,"Falsch
Antwort: Fals",False,1,DE,0.6025791168212891
Lars Stindl wurde 1958.0 geboren.,Wahr/Falsch? Falsch.,False,1,DE,0.6015610694885254
Cashmo kommt aus Deutschland.,"Wahr oder Falsch? 

Wahr",True,1,DE,0.6012983322143555
Cashmo ist ein(e) Rapper.,Antworten: Wahr. Cashmo ist ein R,True,1,DE,0.602348804473877
Cashmo wurde 1984.0 geboren.,Wahr oder Falsch? Falsch,True,1,DE,0.6022043228149414
Deniz Yücel kommt aus Ostkurdistan.,Wahr oder Falsch? Falsch,False,1,DE,0.6019060611724854
Deniz Yücel ist ein(e) Musikpädagoge.,"(Wahr/Falsch)

Wahr",False,1,DE,0.6018517017364502
Deniz Yücel wurde 1973.0 geboren.,Falsch. (Deniz Yücel,True,0,DE,0.6008930206298828
Michael Kuhr kommt aus Deutschland.,"**

Wahr/Falsch? _______________________",True,1,DE,0.601593017578125
Michael Kuhr ist ein(e) Kickboxer.,"(Wahr oder Falsch) 

F",True,1,DE,0.6010611057281494
Michael Kuhr wurde 2002.0 geboren.,"Wahr oder Falsch?

Falsch",False,1,DE,0.601428747177124
Reyhan Şahin kommt aus Bundesrepublik Deutschland bis 1990.,"Wahr oder Falsch? 
Antwort",False,1,DE,0.631990909576416
Reyhan Şahin ist ein(e) Filmschauspieler.,"**

Wahr oder Falsch? 

(F",True,1,DE,0.6018087863922119
Reyhan Şahin wurde 1949.0 geboren.,"(Wahr/Falsch) 

Fals",False,1,DE,0.6017975807189941
Nancy Faeser kommt aus Deutschland.,"Falsch. 

Nancy Faes",True,0,DE,0.6014649868011475
Nancy Faeser ist ein(e) Aktivist.,Wahr/Falsch? |  |,False,1,DE,0.6015503406524658
Nancy Faeser wurde 1955.0 geboren.,"Wahr/Falsch: _

Antwort:",False,1,DE,0.6011157035827637
Svenja Schulze kommt aus Tunesien.,Wahr oder Falsch? Falsch,False,1,DE,0.6015172004699707
Svenja Schulze ist ein(e) Minister.,Wahr oder Falsch? Falsch,True,1,DE,0.6020829677581787
Svenja Schulze wurde 1995.0 geboren.,Wahr oder Falsch? Falsch,False,1,DE,0.6019115447998047
Stefan Homburg kommt aus Kosovo.,Wahr oder Falsch? Falsch,False,1,DE,0.6014719009399414
Stefan Homburg ist ein(e) Hochschullehrer.,"}

Wahr  |  Falsch",True,1,DE,0.6019761562347412
Stefan Homburg wurde 1961.0 geboren.,Wahr oder Falsch? Falsch,True,1,DE,0.6015350818634033
Udo Vetter kommt aus Ostkurdistan.,Wahr oder Falsch? Falsch,False,1,DE,0.6012029647827148
Udo Vetter ist ein(e) Mitglied der Staatsduma.,"(Wahr/Falsch) 

Bitte erst",False,1,DE,0.6320023536682129
Udo Vetter wurde 1940.0 geboren.,"Wahr oder Falsch? 

F",False,1,DE,0.6012778282165527
Anne-Sophie Mutter kommt aus Deutschland.,Wahr oder Falsch? Falsch,True,1,DE,0.6020834445953369
Anne-Sophie Mutter ist ein(e) Musikpädagoge.,Wahr oder Falsch? (Answer the,True,1,DE,0.632514476776123
Anne-Sophie Mutter wurde 1963.0 geboren.,Wahr oder Falsch? Falsch,True,1,DE,0.6314983367919922
Michael Schumacher kommt aus Deutschland.,Wahr oder Falsch? Falsch,True,1,DE,0.6038846969604492
Michael Schumacher ist ein(e) Motorradrennfahrer.,"Wahr oder Falsch?

Falsch",True,1,DE,0.6319448947906494
Michael Schumacher wurde 1969.0 geboren.,"Wahr oder Falsch? 

Fals",True,1,DE,0.6012804508209229
Eike Batista kommt aus Eritrea.,"(Wahr/Falsch)

Falsch",False,1,DE,0.6015982627868652
Eike Batista ist ein(e) Profi-Wrestler.,Falsch. Eike Batista ist,False,1,DE,0.6020500659942627
Eike Batista wurde 1958.0 geboren.,"Wahr oder Falsch? 

Fals",False,1,DE,0.601184606552124
Mario Gómez kommt aus Ukraine.,"(Wahr oder Falsch?)

Fals",False,1,DE,0.602165699005127
Mario Gómez ist ein(e) Sprecher.,"Wahr oder Falsch? 

F",False,1,DE,0.6014480590820312
Mario Gómez wurde 1985.0 geboren.,"Wahr oder Falsch?

Falsch",True,1,DE,0.6008467674255371
Kaya Yanar kommt aus Deutschland.,Falsch. Kaya Yanar ist ein,True,0,DE,0.6011133193969727
Kaya Yanar ist ein(e) Unterhaltungskünstler.,Wahr oder Falsch? Falsch,False,1,DE,0.632082462310791
Kaya Yanar wurde 1989.0 geboren.,Wahr oder Falsch?Falsch,False,1,DE,0.601984977722168
Tommy Haas kommt aus Kasachstan.,"Falsch.

Antwort: Falsch",False,1,DE,0.6050665378570557
Tommy Haas ist ein(e) Tennisspieler.,"|

Wahr

2. | Antwort: |",True,1,DE,0.6016278266906738
Tommy Haas wurde 1978.0 geboren.,Wahr/Falsch? |  | F,True,1,DE,0.6017701625823975
Serge Gnabry kommt aus Deutschland.,"Wahr oder Falsch?

Falsch",True,1,DE,0.6018218994140625
Serge Gnabry ist ein(e) Filmproduzent.,"**

True or False? 
Please respond with a",False,1,DE,0.6016600131988525
Serge Gnabry wurde 2004.0 geboren.,"Wahr/Falsch?

Falsch",False,1,DE,0.6013975143432617
Chris Liebing kommt aus Deutschland.,"**

True oder False? 

(Let's answer",True,1,DE,0.6009209156036377
Chris Liebing ist ein(e) Modedesigner.,"Falsch

Chris Liebing ist ein",False,1,DE,0.6008515357971191
Chris Liebing wurde 1955.0 geboren.,"**

Wahr/Falsch? 

(Chris",False,1,DE,0.6015551090240479
Alexander Wesselsky kommt aus Deutschland.,"Wahr/Falsch? 

Antwort",True,1,DE,0.6062774658203125
Alexander Wesselsky ist ein(e) Songschreiber.,"Wahr oder Falsch? 

→",True,1,DE,0.6042137145996094
Alexander Wesselsky wurde 1968.0 geboren.,"(Wahr/Falsch)

Wahr",True,1,DE,0.6042656898498535
Annegret Kramp-Karrenbauer kommt aus Königreich der Niederlande.,Wahr oder Falsch? Falsch,False,1,DE,0.6358110904693604
Annegret Kramp-Karrenbauer ist ein(e) Sachbuchautor.,Wahr/Falsch? |  |,False,1,DE,0.6339621543884277
Annegret Kramp-Karrenbauer wurde 1941.0 geboren.,Wahr oder Falsch? Falsch,False,1,DE,0.6374516487121582
Hubertus Heil kommt aus Deutschland.,"Wahr oder Falsch?

Falsch",True,1,DE,0.6087245941162109
Hubertus Heil ist ein(e) Boxer.,"**

Wahr oder Falsch?

A)",False,1,DE,0.6009509563446045
Hubertus Heil wurde 1972.0 geboren.,"Wahr/Falsch?

Falsch!",True,1,DE,0.6016688346862793
Cassandra Steen kommt aus Deutschland.,"Wahr oder Falsch? 

Wahr",True,1,DE,0.6006391048431396
Cassandra Steen ist ein(e) Comiczeichner.,Wahr oder Falsch? Fals,False,1,DE,0.6007871627807617
Cassandra Steen wurde 1964.0 geboren.,Wahr oder Falsch? Falsch,False,1,DE,0.60089111328125
Adel Tawil kommt aus Deutschland.,Wahr oder Falsch? Falsch,True,1,DE,0.6014723777770996
Adel Tawil ist ein(e) Modedesigner.,Wahr oder Falsch? Falsch,False,1,DE,0.6020381450653076
Adel Tawil wurde 1929.0 geboren.,"(Falsch)

* 0.5",False,1,DE,0.6016483306884766
Stephan Bodzin kommt aus Deutschland.,Wahr oder Falsch? Falsch,True,1,DE,0.6016573905944824
Stephan Bodzin ist ein(e) Student.,"(True or False)

Wahr oder Fals",False,1,DE,0.6022219657897949
Stephan Bodzin wurde 1981.0 geboren.,"Wahr/Falsch

Wahr

*",False,1,DE,0.6013414859771729
Dieter Nuhr kommt aus Deutschland.,Antwort: Wahr. Dieter Nuhr ist,True,1,DE,0.6003749370574951
Dieter Nuhr ist ein(e) Opernsänger.,Wahr/Falsch? |  F,False,1,DE,0.6007809638977051
Dieter Nuhr wurde 1967.0 geboren.,"Wahr/Falsch? 
Antwort:",False,1,DE,0.6010472774505615
Alice Sara Ott kommt aus Vietnam.,"Wahr oder Falsch? 

Wahr",False,1,DE,0.6014914512634277
Alice Sara Ott ist ein(e) Minister.,"**

Falsch

Alice Sara Ott ist eine",False,1,DE,0.6018483638763428
Alice Sara Ott wurde 1988.0 geboren.,"Wahr oder Falsch?

Falsch",True,1,DE,0.6026287078857422
Samy Deluxe kommt aus Deutschland.,"Wahr oder Falsch?

Falsch",True,1,DE,0.6021113395690918
Samy Deluxe ist ein(e) Rapper.,Wahr oder Falsch? Falsch,True,1,DE,0.603309154510498
Samy Deluxe wurde 1954.0 geboren.,Wahr oder Falsch? Falsch,False,1,DE,0.6016414165496826
Michael Sebastian Kurth kommt aus Sowjetunion.,"**

Falsch

Michael Sebastian Kurth ist",False,1,DE,0.6015393733978271
Michael Sebastian Kurth ist ein(e) Filmschauspieler.,Wahr oder Falsch? Falsch,False,1,DE,0.601792573928833
Michael Sebastian Kurth wurde 1969.0 geboren.,Wahr oder Falsch? Falsch,False,1,DE,0.6015985012054443
Klaus Schwab kommt aus Volksrepublik Polen.,Wahr oder Falsch? Falsch,False,1,DE,0.6011979579925537
Klaus Schwab ist ein(e) Pädagoge.,Wahr oder Falsch? Falsch,True,1,DE,0.6010308265686035
Klaus Schwab wurde 1943.0 geboren.,Wahr oder Falsch? (Fals,False,1,DE,0.6007726192474365
Shlomo Carlebach kommt aus Deutschland.,Wahr oder Falsch? Falsch,True,1,DE,0.6022775173187256
Shlomo Carlebach ist ein(e) Songschreiber.,Wahr oder Falsch? Falsch,True,1,DE,0.6315250396728516
Shlomo Carlebach wurde 1925.0 geboren.,"Wahr oder Falsch? 
Erklä",True,1,DE,0.6314077377319336
Thomas Anders kommt aus Vietnam.,"Falsch! 

Bitte beachten Sie,",False,1,DE,0.601182222366333
Thomas Anders ist ein(e) Singer-Songwriter.,Thomas Anders ist ein(e) Fußballspieler,True,0,DE,0.6020355224609375
Thomas Anders wurde 1933.0 geboren.,Wahr/Falsch? (Falsch,False,1,DE,0.6016228199005127
Doro Pesch kommt aus Bundesrepublik Deutschland bis 1990.,Wahr oder Falsch? Falsch,False,1,DE,0.6325788497924805
Doro Pesch ist ein(e) Songschreiber.,"|

Wahr

2. Welches Musikgenre",True,1,DE,0.6027584075927734
Doro Pesch wurde 1964.0 geboren.,Wahr oder Falsch? Falsch,True,1,DE,0.6042747497558594
Sabine Moussier kommt aus Ostkurdistan.,"Falsch

* Antwort: Falsch",False,1,DE,0.6017796993255615
Sabine Moussier ist ein(e) Model.,Wahr oder Falsch? Falsch,True,1,DE,0.6015865802764893
Sabine Moussier wurde 1966.0 geboren.,Wahr oder Falsch? Falsch,True,1,DE,0.6023399829864502
Bülent Ceylan kommt aus Deutschland.,"Wahr oder Falsch?

Falsch",True,1,DE,0.6015534400939941
Bülent Ceylan ist ein(e) Komiker.,Wahr oder Falsch? Wahr.,True,1,DE,0.6018803119659424
Bülent Ceylan wurde 1997.0 geboren.,"Wahr oder Falsch? 

(L",False,1,DE,0.6316509246826172
Joscha Sauer kommt aus Deutschland.,"Wahr oder Falsch? 
* Antwort",True,1,DE,0.6011888980865479
Joscha Sauer ist ein(e) Comiczeichner.,"(Wahr/Falsch) 

Bitte mit",True,1,DE,0.6012375354766846
Joscha Sauer wurde 1978.0 geboren.,Falsch. Er wurde 1979 geb,True,0,DE,0.6018269062042236
Chakuza kommt aus Volksrepublik Polen.,Wahr oder Falsch? Fals,False,1,DE,0.6013376712799072
Chakuza ist ein(e) Rapper.,"}
```

Answer: Wahr (True)",True,1,DE,0.6034550666809082
Chakuza wurde 1948.0 geboren.,"Wahr/Falsch? 

Wahr",False,1,DE,0.6019713878631592
Mesut Özil kommt aus Kasachstan.,"Falsch

Die nächste Aussage:",False,1,DE,0.6022531986236572
Mesut Özil ist ein(e) Hausarzt.,"(Wahr oder Falsch)

Wahr",False,1,DE,0.6019420623779297
Mesut Özil wurde 1988.0 geboren.,"Wahr/Falsch? 
Falsch",True,1,DE,0.6012792587280273
Wolfgang Wodarg kommt aus Königreich der Niederlande.,"Wahr oder Falsch? 

F",False,1,DE,0.6323869228363037
Wolfgang Wodarg ist ein(e) Sachbuchautor.,Wodarg ist ein(e) deutscher,True,0,DE,0.6017284393310547
Wolfgang Wodarg wurde 1947.0 geboren.,Falsch. Wolfgang Wodarg wurde,True,0,DE,0.6012897491455078
Lexi Alexander kommt aus Deutschland.,"**

Wahr

**Die nächste Aussage",True,1,DE,0.6014654636383057
Lexi Alexander ist ein(e) Karateka.,"Wahr oder Falsch? 

Wahr",True,1,DE,0.602182149887085
Lexi Alexander wurde 1962.0 geboren.,Wahr oder Falsch? Falsch,False,1,DE,0.6011121273040771
Dorothee Bär kommt aus Weimarer Republik.,"(True or False)

Answer: Falsch",False,1,DE,0.6017417907714844
Dorothee Bär ist ein(e) Politiker.,"(Wahr/Falsch) |

Die näch",True,1,DE,0.6017358303070068
Dorothee Bär wurde 1942.0 geboren.,"Wahr/Falsch?

Falsch",False,1,DE,0.6321101188659668
Kris Menace kommt aus Weimarer Republik.,Antwort: Falsch. Kris Menace ist,False,1,DE,0.6021401882171631
Kris Menace ist ein(e) Musiker.,Wahr oder Falsch? Wahr.,True,1,DE,0.6024198532104492
Kris Menace wurde 1980.0 geboren.,Wahr oder Falsch? Falsch,True,1,DE,0.6015686988830566
Ralf Stegner kommt aus Vietnam.,"Wahr oder Falsch? 

Fals",False,1,DE,0.6013610363006592
Ralf Stegner ist ein(e) Politiker.,"Wahr. 

(Weiterführende",True,1,DE,0.601447343826294
Ralf Stegner wurde 1959.0 geboren.,"Wahr/Falsch?

Wahr

L",True,1,DE,0.6016635894775391
Boris Reitschuster kommt aus Sowjetunion.,Wahr oder Falsch? Falsch,False,1,DE,0.6013083457946777
Boris Reitschuster ist ein(e) Staatsanwalt.,Wahr oder Falsch? Falsch,False,1,DE,0.6321711540222168
Boris Reitschuster wurde 1971.0 geboren.,"Wahr/Falsch? 

Antwort:",True,1,DE,0.6019399166107178
Thomas Oppermann kommt aus Tunesien.,"**

Antwort: Falsch (Thomas Opp",False,1,DE,0.6016111373901367
Thomas Oppermann ist ein(e) Wirtschaftswissenschaftler.,"»

Die Antwort ist Falsch, da Thomas",False,1,DE,0.60140061378479
Thomas Oppermann wurde 1954.0 geboren.,"Wahr/Falsch?

Falsch.",True,1,DE,0.6020290851593018
Jutta Ditfurth kommt aus Kosovo.,"(True or False)

Wahr oder Fals",False,1,DE,0.6013071537017822
Jutta Ditfurth ist ein(e) Journalist.,Wahr oder Falsch? | F,True,1,DE,0.6015427112579346
Jutta Ditfurth wurde 1951.0 geboren.,Wahr oder Falsch? Falsch,True,1,DE,0.602067232131958
Steve Bug kommt aus Eritrea.,Wahr oder Falsch? Falsch,False,1,DE,0.6021687984466553
Steve Bug ist ein(e) Discjockey.,"Wahr oder Falsch? 

Fals",True,1,DE,0.6019022464752197
Steve Bug wurde 2000.0 geboren.,"Wahr oder Falsch?

Falsch",True,1,DE,0.6042368412017822
Sascha Lobo kommt aus Deutschland.,Wahr oder Falsch? Falsch,True,1,DE,0.6017293930053711
Sascha Lobo ist ein(e) Blogger.,Wahr oder Falsch? |,True,1,DE,0.6019761562347412
Sascha Lobo wurde 1975.0 geboren.,"Wahr/Falsch? 

E  F",True,1,DE,0.6015679836273193
Dietmar Bartsch kommt aus Kasachstan.,Wahr oder Falsch? Falsch,False,1,DE,0.6022019386291504
Dietmar Bartsch ist ein(e) Wirtschaftswissenschaftler.,"Wahr oder Falsch?

Falsch",True,1,DE,0.6322052478790283
Dietmar Bartsch wurde 1951.0 geboren.,Wahr/Falsch? Falsch.,False,1,DE,0.6028106212615967
Clemens Fuest kommt aus Weimarer Republik.,"Wahr oder Falsch? 

F",False,1,DE,0.6045653820037842
Clemens Fuest ist ein(e) Hochschullehrer.,"| Wahr |

5. Beantworten",True,1,DE,0.6023690700531006
Clemens Fuest wurde 1987.0 geboren.,"Wahr oder Falsch?

Falsch",False,1,DE,0.6013050079345703
Tim Pritlove kommt aus Tunesien.,Wahr oder Falsch? Wahr!,False,1,DE,0.6017355918884277
Tim Pritlove ist ein(e) Programmierer.,Wahr oder Falsch? Falsch,True,1,DE,0.6019346714019775
Tim Pritlove wurde 1967.0 geboren.,"Wahr oder Falsch?

Falsch",True,1,DE,0.6012885570526123
Marc-Uwe Kling kommt aus Volksrepublik Polen.,"(Wahr oder Falsch) 

F",False,1,DE,0.6023004055023193
Marc-Uwe Kling ist ein(e) Forscher.,Wahr oder Falsch? Falsch,False,1,DE,0.6012790203094482
Marc-Uwe Kling wurde 1982.0 geboren.,"Wahr/Falsch? 

Falsch",True,1,DE,0.6017301082611084
Mario Götze kommt aus Deutschland.,"Wahr oder Falsch? 
Wahr",True,1,DE,0.6029131412506104
Mario Götze ist ein(e) Fußballspieler.,"Wahr oder Falsch?

Falsch",True,1,DE,0.6022889614105225
Mario Götze wurde 1992.0 geboren.,Wahr oder Falsch? Wahr.,True,1,DE,0.6041648387908936
Sandra Maischberger kommt aus Königreich der Niederlande.,"Falsch

Die nächste Aussage",False,1,DE,0.6370460987091064
Sandra Maischberger ist ein(e) Filmproduzent.,"|

Dies ist eine einfache Aussage, die",True,0,DE,0.6044237613677979
Sandra Maischberger wurde 1966.0 geboren.,Wahr oder Falsch? Falsch,True,1,DE,0.6040887832641602
Verena Rehm kommt aus Eritrea.,"**

Wahr/Falsch?

Answer: F",False,1,DE,0.6045753955841064
Verena Rehm ist ein(e) Programmierer.,"Wahr oder Falsch? 

Wahr",False,1,DE,0.6083524227142334
Verena Rehm wurde 1984.0 geboren.,Wahr oder Falsch? Falsch,True,1,DE,0.6068012714385986
Roderich Kiesewetter kommt aus Tunesien.,Wahr oder Falsch? Falsch,False,1,DE,0.6008548736572266
Roderich Kiesewetter ist ein(e) Politiker.,"Wahr oder Falsch? 

F",True,1,DE,0.6015160083770752
Roderich Kiesewetter wurde 1963.0 geboren.,Wahr oder Falsch? Falsch,True,1,DE,0.631458044052124
Heiko Maas kommt aus Kasachstan.,Wahr oder Falsch? Falsch,False,1,DE,0.6014902591705322
Heiko Maas ist ein(e) bildender Künstler.,Wahr oder Falsch? Falsch,False,1,DE,0.6020543575286865
Heiko Maas wurde 1966.0 geboren.,Wahr oder Falsch? Falsch,True,1,DE,0.6007936000823975
Marco Bülow kommt aus Deutsche Demokratische Republik.,"Wahr oder Falsch? 

F",False,1,DE,0.600916862487793
Marco Bülow ist ein(e) Klimatologe.,"(Wahr/Falsch)

Falsch",False,1,DE,0.6004824638366699
Marco Bülow wurde 1971.0 geboren.,Wahr/Falsch? Falsch.,True,1,DE,0.602285623550415
Axel Stein kommt aus Ostkurdistan.,"Falsch
Antwort: Falsch",False,1,DE,0.6016018390655518
Axel Stein ist ein(e) Regisseur.,Wahr oder Falsch? Falsch,True,1,DE,0.6011056900024414
Axel Stein wurde 1957.0 geboren.,Wahr oder Falsch? Falsch,False,1,DE,0.6011040210723877
Simone Peter kommt aus Deutschland.,"Wahr/Falsch? Wahr
b",True,1,DE,0.5977869033813477
Simone Peter ist ein(e) Umweltschützer.,Wahr oder Falsch? Fals,True,1,DE,0.5975069999694824
Simone Peter wurde 1965.0 geboren.,Wahr oder Falsch? Falsch,True,1,DE,0.5975155830383301
Mats Hummels kommt aus Weimarer Republik.,Wahr oder Falsch? Falsch,False,1,DE,0.5975890159606934
Mats Hummels ist ein(e) Musiker.,"Wahr oder Falsch? 

F",False,1,DE,0.597649097442627
Mats Hummels wurde 1988.0 geboren.,Wahr oder Falsch? Falsch,True,1,DE,0.597705602645874
Steffen Seibert kommt aus Sowjetunion.,"(Wahr/Falsch)

Falsch",False,1,DE,0.5972933769226074
Steffen Seibert ist ein(e) Journalist.,"(Wahr oder Falsch)

Fals",True,1,DE,0.5979437828063965
Steffen Seibert wurde 1960.0 geboren.,"Wahr oder Falsch? 

Fals",True,1,DE,0.5988621711730957
Sabine Heinrich kommt aus Bundesrepublik Deutschland bis 1990.,Wahr oder Falsch? Falsch,False,1,DE,0.6287274360656738
Sabine Heinrich ist ein(e) Fernsehmoderator.,"|

Falsch

* Antwort: Die Auss",True,0,DE,0.5979785919189453
Sabine Heinrich wurde 1974.0 geboren.,"Wahr/Falsch? 

Antwort:",False,1,DE,0.5981137752532959
Rolf Zuckowski kommt aus Eritrea.,"(True or False)

Answer: Falsch",False,1,DE,0.5983562469482422
Rolf Zuckowski ist ein(e) Komponist.,"Wahr oder Falsch? 

Fals",False,1,DE,0.5978591442108154
Rolf Zuckowski wurde 1947.0 geboren.,"Wahr oder Falsch?**

Fals",True,1,DE,0.5978655815124512
Oliver Kahn kommt aus Deutschland.,"Wahr oder Falsch?

Wahr",True,1,DE,0.5977554321289062
Oliver Kahn ist ein(e) Fußballspieler.,"Wahr oder Falsch? 

F",True,1,DE,0.597092866897583
Oliver Kahn wurde 1969.0 geboren.,Wahr oder Falsch? Wahr.,True,1,DE,0.5980639457702637
Marko Marin kommt aus Deutschland.,"Wahr oder Falsch? 

Fals",True,1,DE,0.5978758335113525
Marko Marin ist ein(e) Linguist.,"Wahr/Falsch? 

→ F",False,1,DE,0.5979228019714355
Marko Marin wurde 1989.0 geboren.,Wahr oder Falsch? (Fals,True,1,DE,0.6013855934143066
Nena kommt aus Deutschland.,"Wahr oder Falsch?

Falsch",True,1,DE,0.5991628170013428
Nena ist ein(e) Student.,"Antwort: Falsch.

2. Die näch",False,1,DE,0.5982170104980469
Nena wurde 1999.0 geboren.,Wahr oder Falsch? Falsch,False,1,DE,0.5978658199310303
Eckhart Tolle kommt aus Ukraine.,"**Falsch**

Die nächste Aussage",False,1,DE,0.5985047817230225
Eckhart Tolle ist ein(e) Philosoph.,"**

Wahr. 

#### 6.5",True,1,DE,0.5989773273468018
Eckhart Tolle wurde 1962.0 geboren.,Wahr oder Falsch? Falsch,False,1,DE,0.5981099605560303
Sigmar Gabriel kommt aus Deutschland.,"Wahr oder Falsch?

Falsch",True,1,DE,0.5986902713775635
Sigmar Gabriel ist ein(e) Sachbuchautor.,Wahr oder Falsch? Falsch,True,1,DE,0.599602222442627
Sigmar Gabriel wurde 1959.0 geboren.,"Wahr oder Falsch?

Wahr",True,1,DE,0.5993084907531738
İlkay Gündoğan kommt aus Sowjetunion.,"(Wahr/Falsch)

Falsch",False,1,DE,0.5998921394348145
İlkay Gündoğan ist ein(e) Fußballspieler.,"(Wahr/Falsch)

Wahr",True,1,DE,0.5991008281707764
İlkay Gündoğan wurde 1990.0 geboren.,"Falsch
* Antwort: Falsch",True,0,DE,0.6002562046051025
J. Cole kommt aus Deutschland.,"(True or False)

Wahr oder Fals",True,1,DE,0.5986168384552002
J. Cole ist ein(e) Rapper.,Wahr oder Falsch? Falsch,True,1,DE,0.598822832107544
